x	u
    50.7563563095601	 -0.7909670294123651
   50.95270585040946	 -0.6446887865882762
    51.2472301616835	 -0.3704483383152843
   51.44357970253287	 -0.1579014659665969
   51.54175447295754	-0.04454781508041583
   51.63992924338223	 0.07266852767335791
   51.93445355465627	  0.4405601725860685
   52.71985171805372	   1.389892367945331
    52.8180264884784	   1.486018048662316
   52.91620125890308	   1.572810083065267
   53.40707511102649	   1.816633750058861
   53.70159942230053	   1.763888392156444
   53.89794896314989	   1.630509567960439
   54.09429850399925	   1.416826475997292
   54.29064804484861	   1.127412631339204
   54.68334712654734	  0.3687722162754722
   55.46874528994478	  -1.304108525243642
   55.86144437164351	  -1.882271916143858
   55.95961914206819	  -1.981015049515507
   56.25414345334223	  -2.161536114149188
   56.74501730546564	  -2.114607994590061
     56.941366846315	  -2.001284472229432
   57.33406592801372	  -1.675105846887641
   57.43224069843841	  -1.580672910005308
   57.62859023928777	   -1.38441562764062
   57.72676500971245	  -1.284470622418851
   57.82493978013713	  -1.184376100471071
   57.92311455056181	  -1.084784678191288
   58.11946409141117	 -0.8891672944537017
   58.21763886183585	 -0.7939064587258776
   58.31581363226054	 -0.7006908376688427
   58.41398840268521	 -0.6096679636729788
   58.80668748438394	 -0.2677700926746306
   58.90486225480862	 -0.1873456886015998
    59.0030370252333	 -0.1085583722630759
   59.29756133650734	  0.1207436913933634
   59.39573610693203	   0.195862062342109
   59.69026041820607	  0.4219312361173574
   59.78843518863075	  0.4986247256632885
   59.98478472948011	  0.6558331312564897
    60.0829594999048	  0.7368594549999472
   60.18113427032947	  0.8197773907657435
   60.27930904075416	  0.9047353086762526
   60.37748381117883	  0.9918249869667939
   60.47565858160352	   1.081073850557011
    60.5738333520282	   1.172437169461527
   60.67200812245288	    1.26579030463996
   61.16288197457629	   1.751527118052762
   61.55558105627501	   2.126608592374277
   61.85010536754906	   2.359258636287207
   61.94828013797373	   2.420592214747912
   62.14462967882309	    2.51016813148545
   62.24280444924778	   2.535452924555871
   62.83185307179586	   2.334130159694569
   63.32272692391927	   1.644161183870506
   63.61725123519331	   1.038567354342413
   63.81360077604267	  0.5887639053982646
    64.2062998577414	 -0.3206525800119145
   64.40264939859075	 -0.7349065788451042
   64.99169802113884	  -1.614969065090985
   65.18804756198821	   -1.76342751003318
   65.28622233241289	  -1.810923118508309
   65.58074664368694	  -1.858258846057965
   66.16979526623501	   -1.65339681694218
   66.46431957750906	  -1.483866629293594
   66.66066911835843	  -1.370430576843245
    66.7588438887831	   -1.31658924550586
   67.74059159302992	  -1.000224475178998
    67.8387663634546	 -0.9928364889577374
   68.03511590430395	 -0.9884777961465205
   68.72233929727672	  -1.034209981468946
   68.91868883812609	  -1.048609646022802
   69.01686360855076	  -1.053747824278773
   69.11503837897544	  -1.056993883065939
   69.31138791982481	  -1.056460131076534
   69.40956269024949	  -1.052095228003178
   70.09678608322226	 -0.9266992273230539
    70.3913103944963	 -0.8166794743689423
   70.48948516492098	 -0.7722697165010147
   70.78400947619502	 -0.6160900917326861
   71.86393195086652	  0.2310386345703825
   72.06028149171588	  0.4242830192972087
   72.94385442553801	   1.331934687918852
    73.5329030480861	   1.779025313896562
   73.72925258893545	   1.850462607522266
   73.82742735936014	   1.866076659085036
   73.92560212978482	   1.866807664467703
    74.0237769002095	   1.851696956711258
   75.20187414530567	  0.3982291679625838
   75.49639845657971	 -0.2004156544034716
    76.0854470791278	  -1.264752331163422
   76.18362184955248	  -1.399659423044635
   76.47814616082653	  -1.704403943325697
   76.77267047210057	  -1.851696956711464
   77.55806863549802	  -1.589755609190739
   77.75441817634739	  -1.423489758156713
   77.85259294677206	  -1.331934687918402
   77.95076771719674	  -1.236230746960474
   78.04894248762142	  -1.137382889478504
   78.44164156932014	 -0.7277210458793311
   78.53981633974483	 -0.6252924425144001
   78.63799111016951	 -0.5239990499375811
   78.93251542144355	 -0.2310386345699292
   79.03069019186823	 -0.1381011821661196
   79.32521450314228	  0.1233576877074085
   79.42338927356695	  0.2042010265612191
   79.52156404399163	  0.2816910747427659
    80.2087874369644	  0.7240153364987874
   80.30696220738909	  0.7722697165013348
   80.79783605951249	  0.9556488602950892
   80.89601082993717	  0.9807823141630752
   81.58323422290994	   1.058001545929602
   82.46680715673207	   1.001350263008224
   82.56498192715675	  0.9951068740765568
    82.8595062384308	  0.9890572516830358
   83.44855486097887	   1.072198235600654
   83.54672963140357	   1.101781634959524
   84.23395302437633	   1.426479989162022
   84.52847733565036	   1.598514757194549
   84.82300164692441	   1.751497727249976
   85.11752595819846	   1.846714343216215
   85.31387549904782	   1.857094354595697
    85.4120502694725	   1.841759644629454
   85.80474935117122	   1.614969065090824
   86.49197274414399	  0.5333196018781375
   86.88467182584272	 -0.3582418329977289
   86.98284659626739	 -0.5887639053975604
   87.08102136669208	 -0.8165034833897297
   87.37554567796612	  -1.454826473602479
   87.57189521881548	  -1.818206997334378
   88.06276907093888	    -2.4144717889529
   88.45546815263761	    -2.5458356527307
   88.84816723433633	  -2.420592214747947
    89.0445167751857	  -2.288868711638291
    89.5353906273091	  -1.848831725877962
   90.22261402028187	  -1.172437169461845
   90.41896356113124	  -0.991824986967101
   90.51713833155591	 -0.9047353086765514
   90.61531310198059	 -0.8197773907660335
   90.71348787240528	 -0.7368594550002269
   90.81166264282996	  -0.655833131256758
   90.90983741325464	 -0.5765011205230623
     91.106186954104	 -0.4219312361175906
   91.20436172452868	 -0.3461211685760786
    92.6769832808989	  0.8891672944536398
   92.77515805132357	   0.986237242122184
   92.87333282174826	   1.084784678191243
   92.97150759217294	   1.184376100471034
   93.36420667387166	   1.580672910005301
   93.85508052599506	   2.001284472229453
   93.95325529641975	   2.063287169310938
   94.14960483726911	    2.15378069680076
   94.24777960769379	   2.179369494764829
   94.34595437811848	   2.190006349458239
    94.7386534598172	   2.060365189060733
   95.13135254151592	   1.628012824213225
   95.32770208236529	   1.304108525243554
   95.62222639363932	   0.716354631900351
   96.01492547533805	 -0.1545905109296969
   96.30944978661209	 -0.7727230138279486
   96.70214886831081	  -1.416826475997635
   96.80032363873551	   -1.53355651496352
   97.09484795000954	  -1.763888392156811
   97.58572180213295	  -1.762772918627114
   97.68389657255763	  -1.712629041905367
   98.76381904722912	 -0.5660922355499061
   99.05834335850317	 -0.1930720409664015
   99.15651812892784	 -0.0726685276736444
   99.25469289935252	 0.04454781508014655
   99.54921721062657	  0.3704483383150863
   99.64739198105126	  0.4684035636263714
    100.334615374024	  0.9446451449717075
   100.4327901444487	  0.9763979473600909
   100.5309649148734	  0.9977322319650325
