x	u0	u1
   8.344855486097888	  -1.464599377077684	   -1.64958200972519
   8.443030256522569	  -1.625021928817726	  -1.790300153342794
   8.541205026947249	  -1.769895394970169	  -1.914369580618704
    8.63937979737193	  -1.897969256728557	  -2.020945531062945
   8.737554567796613	  -2.008346499291534	  -2.109528343271148
   8.835729338221293	  -2.100482631071129	  -2.179951314342555
   8.933904108645974	  -2.174174214176054	  -2.232359794248619
   9.032078879070655	  -2.229538239484091	  -2.267183112422727
   9.130253649495335	  -2.266983969042373	  -2.285101082166926
   9.228428419920018	  -2.287179033867113	  -2.287006862868759
   9.326603190344699	  -2.291011621622379	  -2.273967894176166
   9.424777960769379	  -2.279550529682105	  -2.247186469261591
    9.52295273119406	  -2.254004714116648	  -2.207961308030238
   9.621127501618741	  -2.215683756783937	  -2.157651247997895
   9.719302272043423	   -2.16596042424791	  -2.097641911545105
   9.817477042468104	  -2.106236225643404	   -2.02931595146266
   9.915651812892785	   -2.03791061093836	  -1.954027236558942
   10.01382658331747	  -1.962354201592025	  -1.873079125996421
   10.11200135374215	  -1.880886223469271	  -1.787706801425851
   10.21017612416683	  -1.794756124030296	  -1.699063482832446
   10.30835089459151	  -1.705129205550085	  -1.608210247317881
   10.40652566501619	   -1.61307599362536	  -1.516109097603948
   10.50470043544087	  -1.519564983321651	  -1.423618885107499
   10.60287520586555	  -1.425458360180516	  -1.331493676344432
   10.70104997629023	  -1.331510275149707	  -1.240383156141488
   10.79922474671491	  -1.238367256106991	  -1.150834681681959
    10.8973995171396	  -1.146570358841473	  -1.063296633144481
   10.99557428756428	  -1.056558692306436	 -0.9781227455128538
   11.09374905798896	 -0.9686739923959194	 -0.8955771485839149
   11.19192382841364	 -0.8831659618265131	 -0.8158398855010672
   11.29009859883832	 -0.8001981380361771	 -0.7390127221715971
     11.388273369263	 -0.7198540941412543	 -0.6651250991664222
   11.48644813968768	 -0.6421438183486941	  -0.594140113158067
   11.58462291011236	 -0.5670101537805684	 -0.5259604460747523
   11.68279768053704	 -0.4943352128697061	 -0.4604341867397964
   11.78097245096172	 -0.4239467081349333	 -0.3973605119054258
   11.87914722138641	 -0.3556241643296476	 -0.3364952115595882
   11.97732199181109	 -0.2891049959690328	 -0.2775560576021021
   12.07549676223577	 -0.2240904495037357	  -0.220228025954693
   12.17367153266045	 -0.1602514214209585	 -0.1641683904284907
   12.27184630308513	-0.09723417284385283	 -0.1090117127639885
   12.37002107350981	-0.03466596827874779	-0.05437475769532485
   12.46819584393449	 0.02783932850666182	0.0001386348667213877
   12.56637061435917	 0.09067566450866038	 0.05493268600216927
   12.66454538478385	  0.1542391735176472	  0.1104147858370703
   12.76272015520853	  0.2189224761762103	  0.1669905353951093
   12.86089492563322	  0.2851088607903287	  0.2250586827348726
    12.9590696960579	  0.3531663011536879	  0.2850059126747186
   13.05724446648258	  0.4234412681967756	   0.347201448594562
   13.15541923690726	  0.4962522941581224	   0.411991424631567
   13.25359400733194	  0.5718832516408936	  0.4796929874432868
   13.35176877775662	  0.6505763159316535	  0.5505880891050058
    13.4499435481813	  0.7325245879934443	  0.6249169372579709
   13.54811831860598	  0.8178643683606821	  0.7028710760512284
   13.64629308903066	   0.906667089569156	  0.7845860825213871
   13.74446785945534	  0.9989309375683875	  0.8701338786826459
   13.84264262988003	   1.094572221551908	  0.9595146806165638
   13.94081740030471	   1.193416587441187	   1.052648633078008
   14.03899217072939	   1.295190213283893	   1.149367212278574
   14.13716694115407	   1.399511175148456	   1.249404521077329
   14.23534171157875	   1.505881229307838	   1.352388649993524
   14.33351648200343	   1.613678319567627	   1.457833334004488
   14.43169125242811	   1.722150185674217	   1.565130198155553
   14.52986602285279	   1.830409517049209	   1.673541952978829
   14.62804079327747	   1.937431161752113	   1.782196971058024
   14.72621556370216	   2.042051958499423	   1.890085745170797
   14.82439033412684	   2.142973803478274	    1.99605979147495
   14.92256510455152	   2.238770586185862	   2.098833612119322
    15.0207398749762	   2.327899621331382	   2.196990363200679
   15.11891464540088	   2.408718158255989	   2.288991877904258
   15.21708941582556	   2.479505456888143	   2.373193662094868
   15.31526418625024	   2.538490772607387	   2.447865401693413
   15.41343895667492	   2.583887386416593	   2.511217389835207
    15.5116137270996	   2.613932549889561	    2.56143309091841
   15.60978849752428	   2.626932889645008	   2.596707805232099
   15.70796326794897	   2.621314442800453	    2.61529308344238
   15.80613803837365	   2.595676089111041	    2.61554617217768
   15.90431280879833	   2.548844730721154	   2.595983364547539
   16.00248757922301	   2.479930176941095	   2.555335704379178
   16.10066234964769	   2.388377354959953	   2.492605079302594
   16.19883712007237	   2.274013226635162	    2.40711837079546
   16.29701189049705	   2.137085684586085	   2.298577048124881
   16.39518666092173	   1.978291760915937	   2.167099437632073
   16.49336143134641	   1.798792732383031	   2.013252905163609
    16.5915362017711	   1.600214155787118	   1.838073385274996
   16.68971097219578	   1.384629507799573	   1.643070090317276
   16.78788574262046	   1.154526905588711	    1.43021383231555
   16.88606051304514	  0.9127592999342831	   1.201908167152313
   16.98423528346982	  0.6624794960524696	  0.9609434799165241
    17.0824100538945	  0.4070622929977352	  0.7104351100196877
   17.18058482431918	  0.1500168608143897	  0.4537475891710537
   17.27875959474386	 -0.1051068784724125	  0.1944079529595044
   17.37693436516854	 -0.3548136943196222	-0.06398819106383516
   17.47510913559323	 -0.5957560179616485	 -0.3178736658589856
   17.57328390601791	 -0.8248203077513483	 -0.5638054133929817
   17.67145867644259	  -1.039203119499655	 -0.7985545717892562
   17.76963344686727	  -1.236473867695025	  -1.019187021314651
   17.86780821729195	  -1.414622111262348	  -1.223131111374905
   17.96598298771663	  -1.572088141824152	  -1.408230108133661
   18.06415775814131	     -1.707776613768	   -1.57277785059276
   18.16233252856599	  -1.821053858864754	  -1.715537090501174
   18.26050729899067	  -1.911730310739597	  -1.835740939185683
   18.35868206941536	  -1.980030080374423	  -1.933078683678592
   18.45685683984004	  -2.026550147017137	  -2.007667913247042
   18.55503161026472	  -2.052211853184869	  -2.060015383452406
    18.6532063806894	  -2.058207429225708	  -2.090969326666741
   18.75138115111408	  -2.045944147230924	  -2.101666002892821
   18.84955592153876	  -2.016988450119417	  -2.093473195387559
   18.94773069196344	   -1.97301205789404	  -2.067933125187795
   19.04590546238812	  -1.915741657838412	  -2.026706926029539
    19.1440802328128	  -1.846913373805705	  -1.971522426212341
   19.24225500323748	  -1.768232811011075	  -1.904126563815436
   19.34042977366216	  -1.681341109128749	  -1.826243348000697
   19.43860454408685	  -1.587787122965084	  -1.739537896613265
   19.53677931451153	  -1.489005594647926	  -1.645586746062449
   19.63495408493621	  -1.386300986399683	  -1.545854353473031
   19.73312885536089	  -1.280836506200374	  -1.441675496977269
   19.83130362578557	  -1.173627774374105	  -1.334243126350764
   19.92947839621025	  -1.065540539701967	   -1.22460111787316
   20.02765316663493	 -0.9572918504906907	  -1.113641336845043
   20.12582793705961	 -0.8494541104453095	  -1.002104399942465
   20.22400270748429	 -0.7424614930875951	  -0.890583548608037
   20.32217747790897	 -0.6366182446648306	 -0.7795310854687141
   20.42035224833366	 -0.5321084680075119	 -0.6692668807443674
   20.51852701875834	 -0.4290070438543963	 -0.5599885183389712
   20.61670178918302	 -0.3272914081891793	 -0.4517827166148477
    20.7148765596077	 -0.2268539616090396	 -0.3446377227925103
   20.81305133003238	 -0.1275149380538236	 -0.2384564396571446
   20.91122610045706	-0.02903560446108089	  -0.133070096893892
   21.00940087088174	 0.06886830030173408	-0.02825232577648362
   21.10757564130642	  0.1665129495676341	 0.07626646548651861
    21.2057504117311	  0.2642326764015912	  0.1807844878965721
   21.30392518215578	  0.3623661099425128	  0.2856137889340353
   21.40209995258046	  0.4612422179075997	   0.391065326021916
   21.50027472300515	   0.561166271332687	  0.4974339245962198
   21.59844949342983	  0.6624057531793757	  0.6049831504846097
   21.69662426385451	  0.7651762450480558	  0.7139301357108137
   21.79479903427919	  0.8696273462476151	  0.8244304146880188
   21.89297380470387	  0.9758287073218753	  0.9365628544317472
   21.99114857512855	   1.083756296246501	   1.050314798309981
   22.08932334555323	   1.193279060184853	   1.165567588242324
   22.18749811597791	   1.304146198937492	   1.282082685177909
   22.28567288640259	    1.41597532757504	   1.399488671677317
   22.38384765682727	   1.528241874061749	   1.517269492363092
   22.48202242725196	   1.640270130903092	   1.634754365822018
   22.58019719767664	    1.75122645480077	   1.751109881998716
   22.67837196810132	   1.860115180464112	   1.865334877573171
     22.776546738526	   1.965777878138771	   1.976258752057297
   22.87472150895068	   2.066896631606227	   2.082543941538845
   22.97289627937536	   2.162002035529199	   2.182693295761355
   23.07107104980004	   2.249486598139981	   2.275063096924717
   23.16924582022472	    2.32762417693881	   2.357882403902055
    23.2674205906494	   2.394595961149631	   2.429279292354782
   23.36559536107409	   2.448523336475694	   2.487314379722175
   23.46377013149877	   2.487507719354287	   2.530021767371657
   23.56194490192345	   2.509677128004142	   2.555457198028039
   23.66011967234813	   2.513238870731919	   2.561752819068057
   23.75829444277281	   2.496537290396471	   2.547177473554346
   23.85646921319749	    2.45811502838768	   2.510200932471423
   23.95464398362217	   2.396775791620883	   2.449559964745473
   24.05281875404685	   2.311646159705887	   2.364323656597486
   24.15099352447153	   2.202233600613427	   2.253954985947729
   24.24916829489622	   2.068477618605554	   2.118365381763393
    24.3473430653209	   1.910790882806262	   1.957958901649378
   24.44551783574558	   1.730087315952364	   1.773662785159366
   24.54369260617026	   1.527794484526479	    1.56694151253908
   24.64186737659494	   1.305848228688315	    1.33979212587409
   24.74004214701962	   1.066668285355854	   1.094719434011752
    24.8382169174443	  0.8131146481022937	  0.8346907794487268
   24.93639168786898	  0.5484255078124566	  0.5630712244866513
   25.03456645829366	  0.2761387445792787	  0.2835412249073519
   25.13274122871834	-2.596256543085929e-12	-2.940869769929577e-12
   25.23091599914303	 -0.2761387445844385	 -0.2835412249131951
   25.32909076956771	   -0.54842550781752	 -0.5630712244923806
   25.42726553999239	 -0.8131146481071989	 -0.8346907794542695
   25.52544031041707	  -1.066668285360544	  -1.094719434017041
   25.62361508084175	   -1.30584822869274	  -1.339792125879065
   25.72178985126643	   -1.52779448453059	  -1.566941512543688
   25.81996462169111	  -1.730087315956129	  -1.773662785163565
   25.91813939211579	  -1.910790882809651	  -1.957958901653134
   26.01631416254047	  -2.068477618608547	  -2.118365381766685
   26.11448893296516	  -2.202233600616015	  -2.253954985950544
   26.21266370338984	  -2.311646159708066	  -2.364323656599822
   26.31083847381452	  -2.396775791622658	  -2.449559964747337
    26.4090132442392	  -2.458115028389063	  -2.510200932472828
   26.50718801466388	  -2.496537290397479	  -2.547177473555315
   26.60536278508856	  -2.513238870732576	  -2.561752819068619
   26.70353755551324	  -2.509677128004475	  -2.555457198028224
   26.80171232593792	  -2.487507719354326	  -2.530021767371501
    26.8998870963626	   -2.44852333647547	  -2.487314379721717
   26.99806186678729	  -2.394595961149177	   -2.42927929235406
   27.09623663721197	  -2.327624176938161	  -2.357882403901108
   27.19441140763665	  -2.249486598139167	  -2.275063096923584
   27.29258617806133	  -2.162002035528253	  -2.182693295760073
   27.39076094848601	  -2.066896631605178	  -2.082543941537449
   27.48893571891069	  -1.965777878137648	   -1.97625875205582
   27.58711048933537	   -1.86011518046294	  -1.865334877571643
   27.68528525976005	  -1.751226454799573	  -1.751109881997164
   27.78346003018473	   -1.64027013090189	  -1.634754365820466
   27.88163480060942	   -1.52824187406056	  -1.517269492361563
    27.9798095710341	  -1.415975327573882	  -1.399488671675828
   28.07798434145878	  -1.304146198936378	  -1.282082685176476
   28.17615911188346	  -1.193279060183793	  -1.165567588240961
   28.27433388230814	  -1.083756296245506	  -1.050314798308698
   28.37250865273282	 -0.9758287073209519	 -0.9365628544305529
    28.4706834231575	 -0.8696273462467685	 -0.8244304146869198
   28.56885819358218	 -0.7651762450472923	 -0.7139301357098147
   28.66703296400686	  -0.662405753178696	  -0.604983150483713
   28.76520773443154	 -0.5611662713320926	 -0.4974339245954275
   28.86338250485623	 -0.4612422179070917	 -0.3910653260212286
   28.96155727528091	 -0.3623661099420906	 -0.2856137889334519
   29.05973204570559	  -0.264232676401253	  -0.180784487896091
   29.15790681613027	 -0.1665129495673774	 -0.0762664654861368
   29.25608158655495	-0.06886830030155688	 0.02825232577676884
   29.35425635697963	 0.02903560446118181	   0.133070096894084
   29.45243112740431	  0.1275149380538518	  0.2384564396572482
   29.55060589782899	  0.2268539616089993	  0.3446377227925295
   29.64878066825367	  0.3272914081890742	  0.4517827166147875
   29.74695543867835	  0.4290070438542309	   0.559988518338838
   29.84513020910303	  0.5321084680072914	  0.6692668807441654
   29.94330497952772	  0.6366182446645605	  0.7795310854684494
    30.0414797499524	   0.742461493087279	  0.8905835486077159
   30.13965452037708	  0.8494541104449536	   1.002104399942094
   30.23782929080176	  0.9572918504903013	   1.113641336844629
   30.33600406122644	   1.065540539701549	    1.22460111787271
   30.43417883165112	   1.173627774373665	   1.334243126350284
    30.5323536020758	   1.280836506199917	   1.441675496976767
   30.63052837250048	   1.386300986399219	   1.545854353472516
   30.72870314292516	    1.48900559464746	   1.645586746061928
   30.82687791334984	   1.587787122964624	   1.739537896612749
   30.92505268377453	   1.681341109128303	   1.826243348000194
   31.02322745419921	    1.76823281101065	   1.904126563814956
   31.12140222462389	    1.84691337380531	   1.971522426211894
   31.21957699504857	   1.915741657838056	   2.026706926029133
   31.31775176547325	    1.97301205789373	   2.067933125187441
   31.41592653589793	   2.016988450119162	   2.093473195387267
   31.51410130632261	   2.045944147230733	   2.101666002892598
   31.61227607674729	   2.058207429225587	   2.090969326666598
   31.71045084717197	   2.052211853184827	   2.060015383452352
   31.80862561759665	    2.02655014701718	    2.00766791324708
   31.90680038802133	   1.980030080374555	    1.93307868367873
   32.00497515844602	   1.911730310739824	   1.835740939185925
    32.1031499288707	   1.821053858865079	   1.715537090501522
   32.20132469929538	   1.707776613768423	   1.572777850593215
   32.29949946972006	   1.572088141824672	    1.40823010813422
   32.39767424014474	   1.414622111262964	   1.223131111375566
   32.49584901056942	   1.236473867695731	   1.019187021315408
   32.59402378099411	   1.039203119500447	  0.7985545717901006
   32.69219855141878	  0.8248203077522158	  0.5638054133939041
   32.79037332184347	   0.595756017962583	  0.3178736658599742
   32.88854809226815	  0.3548136943206116	 0.06398819106487647
   32.98672286269283	  0.1051068784734442	 -0.1944079529584242
   33.08489763311751	 -0.1500168608133293	 -0.4537475891699499
   33.18307240354219	 -0.4070622929966596	 -0.7104351100185752
   33.28124717396687	 -0.6624794960513929	 -0.9609434799154185
   33.37942194439155	 -0.9127592999332197	  -1.201908167151229
   33.47759671481623	  -1.154526905587674	  -1.430213832314502
   33.57577148524091	  -1.384629507798576	  -1.643070090316276
    33.6739462556656	  -1.600214155786172	  -1.838073385274056
   33.77212102609028	  -1.798792732382146	  -2.013252905162738
   33.87029579651496	  -1.978291760915122	  -2.167099437631278
   33.96847056693964	  -2.137085684585346	  -2.298577048124169
   34.06664533736432	  -2.274013226634504	  -2.407118370794834
     34.164820107789	  -2.388377354959379	  -2.492605079302056
   34.26299487821368	  -2.479930176940604	  -2.555335704378729
   34.36116964863836	  -2.548844730720748	  -2.595983364547176
   34.45934441906304	  -2.595676089110716	  -2.615546172177402
   34.55751918948772	  -2.621314442800207	  -2.615293083442182
    34.6556939599124	  -2.626932889644837	  -2.596707805231974
   34.75386873033709	  -2.613932549889457	  -2.561433090918355
   34.85204350076177	  -2.583887386416553	  -2.511217389835213
   34.95021827118645	  -2.538490772607405	  -2.447865401693473
   35.04839304161113	  -2.479505456888209	  -2.373193662094977
   35.14656781203581	  -2.408718158256098	  -2.288991877904407
   35.24474258246049	  -2.327899621331528	  -2.196990363200863
   35.34291735288517	  -2.238770586186038	  -2.098833612119535
   35.44109212330985	  -2.142973803478475	  -1.996059791475184
   35.53926689373453	  -2.042051958499642	  -1.890085745171047
   35.63744166415922	  -1.937431161752346	  -1.782196971058284
    35.7356164345839	  -1.830409517049449	  -1.673541952979096
   35.83379120500858	  -1.722150185674464	  -1.565130198155822
   35.93196597543326	  -1.613678319567875	  -1.457833334004757
   36.03014074585794	  -1.505881229308086	  -1.352388649993789
   36.12831551628262	  -1.399511175148701	  -1.249404521077589
    36.2264902867073	  -1.295190213284133	  -1.149367212278827
   36.32466505713198	  -1.193416587441423	  -1.052648633078254
   36.42283982755666	  -1.094572221552138	 -0.9595146806168027
   36.52101459798134	 -0.9989309375686126	 -0.8701338786828777
   36.61918936840603	 -0.9066670895693769	 -0.7845860825216121
   36.71736413883071	 -0.8178643683608995	 -0.7028710760514481
   36.81553890925539	 -0.7325245879936605	 -0.6249169372581868
   36.91371367968007	 -0.6505763159318696	 -0.5505880891052203
   37.01188845010475	  -0.571883251641112	  -0.479692987443502
   37.11006322052943	 -0.4962522941583465	 -0.4119914246317861
   37.20823799095411	 -0.4234412681970081	 -0.3472014485947875
   37.30641276137879	  -0.353166301153932	  -0.285005912674954
   37.40458753180347	 -0.2851088607905878	 -0.2250586827351209
   37.50276230222816	 -0.2189224761764869	 -0.1669905353953764
   37.60093707265283	 -0.1542391735179459	 -0.1104147858373574
   37.69911184307752	-0.09067566450898457	-0.05493268600248075
    37.7972866135022	-0.02783932850701487	-0.00013863486706156
   37.89546138392688	 0.03466596827836166	 0.05437475769495181
   37.99363615435156	 0.09723417284343072	  0.1090117127635779
   38.09181092477624	  0.1602514214204971	  0.1641683904280412
   38.18998569520092	   0.224090449503231	  0.2202280259541993
    38.2881604656256	  0.2891049959684833	  0.2775560576015617
   38.38633523605029	   0.355624164329049	  0.3364952115589981
   38.48451000647496	  0.4239467081342851	  0.3973605119047828
   38.58268477689965	  0.4943352128690066	  0.4604341867390983
   38.68085954732432	  0.5670101537798161	  0.5259604460739982
   38.77903431774901	  0.6421438183478885	  0.5941401131572546
   38.87720908817369	  0.7198540941403955	   0.665125099165552
   38.97538385859837	  0.8001981380352672	  0.7390127221706699
   39.07355862902305	  0.8831659618255543	  0.8158398855000836
   39.17173339944773	  0.9686739923949138	  0.8955771485828774
   39.26990816987242	   1.056558692305388	  0.9781227455117658
   39.36808294029709	   1.146570358840389	   1.063296633143346
   39.46625771072178	   1.238367256105877	   1.150834681680784
   39.56443248114645	   1.331510275148571	   1.240383156140278
   39.66260725157114	   1.425458360179368	   1.331493676343197
   39.76078202199582	   1.519564983320502	   1.423618885106249
    39.8589567924205	   1.613075993624222	   1.516109097602694
   39.95713156284518	   1.705129205548972	   1.608210247316636
   40.05530633326986	   1.794756124029224	   1.699063482831225
   40.15348110369455	   1.880886223468257	   1.787706801424671
   40.25165587411922	   1.962354201591085	   1.873079125995298
   40.34983064454391	   2.037910610937518	   1.954027236557897
   40.44800541496858	   2.106236225642676	   2.029315951461712
   40.54618018539327	   2.165960424247317	   2.097641911544275
   40.64435495581795	   2.215683756783502	   2.157651247997205
   40.74252972624263	   2.254004714116389	   2.207961308029711
   40.84070449666731	   2.279550529682044	   2.247186469261249
   40.93887926709199	   2.291011621622534	    2.27396789417603
   41.03705403751668	   2.287179033867502	   2.287006862868849
   41.13522880794135	   2.266983969043011	   2.285101082167261
   41.23340357836604	   2.229538239484989	   2.267183112423323
   41.33157834879071	   2.174174214177221	   2.232359794249489
    41.4297531192154	   2.100482631072569	   2.179951314343708
   41.52792788964008	   2.008346499293247	   2.109528343272591
   41.62610266006476	   1.897969256730537	   2.020945531064679
   41.72427743048944	   1.769895394972407	   1.914369580620723
   41.82245220091412	   1.625021928820206	   1.790300153345089
   41.92062697133881	   1.464599377080385	   1.649582009727746
   42.01880174176348	   1.290221329628057	   1.493407055719517
   42.11697651218817	   1.103802186260094	   1.323305349699363
   42.21515128261284	  0.9075432375602571	   1.141124609729013
   42.31332605303753	  0.7038878790337071	  0.9489983207513746
   42.41150082346221	  0.4954673623648369	  0.7493031408772823
   42.50967559388689	  0.2850390442054861	   0.544606902372515
   42.60785036431157	 0.07541954776651172	  0.3376090506425584
   42.70602513473625	 -0.1305844330970811	  0.1310758189851069
   42.80419990516093	 -0.3302448111566585	-0.07222724023058658
   42.90237467558561	 -0.5209774228416275	 -0.2696025840185927
    43.0005494460103	 -0.7004013560806041	 -0.4584850937107195
   43.09872421643497	 -0.8663900321518805	 -0.6365009872522093
   43.19689898685966	  -1.017112284353158	 -0.8015189810425505
   43.29507375728434	  -1.151062261528649	  -0.951691922774902
   43.39324852770902	  -1.267077608352519	  -1.085487674713041
    43.4914232981337	  -1.364345989583303	   -1.20170862869705
   43.58959806855838	    -1.4424005895066	   -1.29949983418317
   43.68777283898306	  -1.501105695814244	  -1.378346276728851
   43.78594760940774	  -1.540633845104713	  -1.438060321791605
   43.88412237983242	  -1.561436252452888	  -1.478760712631586
    43.9822971502571	  -1.564208368703106	  -1.500844767628688
   44.08047192068179	  -1.549852414635076	   -1.50495555846158
   44.17864669110647	  -1.519438646784603	  -1.491945872992157
   44.27682146153115	  -1.474166936207076	  -1.462840689583074
   44.37499623195583	  -1.415330011852713	   -1.41879973229748
   44.47317100238051	  -1.344279457398384	   -1.36108146092585
   44.57134577280519	  -1.262395275320164	  -1.291009598273449
   44.66952054322987	  -1.171059562415597	   -1.20994303024638
   44.76769531365455	  -1.071634590654164	  -1.119249649683404
   44.86587008407923	 -0.9654453657489921	  -1.020284466570173
   44.96404485450391	 -0.8537665488597961	 -0.9143720852339977
   45.06221962492859	 -0.7378134765781966	 -0.8027934595039095
   45.16039439535328	 -0.6187369002729979	 -0.6867766823921909
   45.25856916577796	 -0.4976209854217272	 -0.5674914476017995
   45.35674393620264	  -0.375484060854178	 -0.4460467340172896
   45.45491870662732	 -0.2532815823400053	 -0.3234912078546975
     45.553093477052	 -0.1319107699742899	 -0.2008158061495551
   45.65126824747668	-0.01221638991286034	-0.07895795536026046
   45.74944301790136	  0.1050028257284199	 0.04119311414045335
   45.84761778832604	  0.2189875947884998	  0.1587904767365572
   45.94579255875072	  0.3290117720728369	  0.2730235321563463
    46.0439673291754	   0.434376699265397	  0.3831123886436104
   46.14214209960009	  0.5344065622981619	  0.4883030151027337
   46.24031687002477	  0.6284450501631338	  0.5878635190827418
   46.33849164044945	  0.7158535552612144	  0.6810818530886538
   46.43666641087413	  0.7960110979105843	  0.7672651924881939
   46.53484118129881	  0.8683160962266289	  0.8457411640139803
   46.63301595172349	  0.9321900369627805	  0.9158610343234901
   46.73119072214817	  0.9870830330532981	  0.9770048932283393
   46.82936549257285	   1.032481179932561	     1.0285887863681
   46.92754026299753	   1.067915546186883	   1.070073668151973
   47.02571503342222	   1.092972556348813	   1.100975959275188
   47.12388980384689	    1.10730544700377	   1.120879406357297
   47.22206457427158	   1.110646404873747	   1.129447857362107
   47.32023934469626	   1.102818930809561	   1.126438489296413
   47.41841411512094	   1.083749920737712	   1.111714958688864
   47.51658888554562	    1.05348091783393	    1.08525989530791
    47.6147636559703	   1.012177973659724	     1.0471861302844
   47.71293842639498	  0.9601395633104646	  0.9977460456535414
